Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
JT Kalkman,STRENGTH_TRAINING,19-01-2026,19:13:15,01:18:09,,108,,,,,517,57,,,,33,,,,,,181.0,80.0,185,55,45,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,63,,,,,,,,,
,00:00:02,63,,,,,,,,,
,00:00:03,61,,,,,,,,,
,00:00:04,60,,,,,,,,,
,00:00:05,59,,,,,,,,,
,00:00:06,59,,,,,,,,,
,00:00:07,59,,,,,,,,,
,00:00:08,59,,,,,,,,,
,00:00:09,60,,,,,,,,,
,00:00:10,61,,,,,,,,,
,00:00:11,62,,,,,,,,,
,00:00:12,62,,,,,,,,,
,00:00:13,62,,,,,,,,,
,00:00:14,62,,,,,,,,,
,00:00:15,63,,,,,,,,,
,00:00:16,64,,,,,,,,,
,00:00:17,64,,,,,,,,,
,00:00:18,65,,,,,,,,,
,00:00:19,66,,,,,,,,,
,00:00:20,68,,,,,,,,,
,00:00:21,70,,,,,,,,,
,00:00:22,70,,,,,,,,,
,00:00:23,71,,,,,,,,,
,00:00:24,73,,,,,,,,,
,00:00:25,76,,,,,,,,,
,00:00:26,78,,,,,,,,,
,00:00:27,78,,,,,,,,,
,00:00:28,79,,,,,,,,,
,00:00:29,80,,,,,,,,,
,00:00:30,83,,,,,,,,,
,00:00:31,84,,,,,,,,,
,00:00:32,84,,,,,,,,,
,00:00:33,85,,,,,,,,,
,00:00:34,86,,,,,,,,,
,00:00:35,89,,,,,,,,,
,00:00:36,90,,,,,,,,,
,00:00:37,90,,,,,,,,,
,00:00:38,91,,,,,,,,,
,00:00:39,92,,,,,,,,,
,00:00:40,93,,,,,,,,,
,00:00:41,93,,,,,,,,,
,00:00:42,93,,,,,,,,,
,00:00:43,93,,,,,,,,,
,00:00:44,93,,,,,,,,,
,00:00:45,93,,,,,,,,,
,00:00:46,92,,,,,,,,,
,00:00:47,92,,,,,,,,,
,00:00:48,92,,,,,,,,,
,00:00:49,92,,,,,,,,,
,00:00:50,92,,,,,,,,,
,00:00:51,92,,,,,,,,,
,00:00:52,92,,,,,,,,,
,00:00:53,92,,,,,,,,,
,00:00:54,92,,,,,,,,,
,00:00:55,92,,,,,,,,,
,00:00:56,93,,,,,,,,,
,00:00:57,93,,,,,,,,,
,00:00:58,93,,,,,,,,,
,00:00:59,94,,,,,,,,,
,00:01:00,96,,,,,,,,,
,00:01:01,95,,,,,,,,,
,00:01:02,95,,,,,,,,,
,00:01:03,94,,,,,,,,,
,00:01:04,92,,,,,,,,,
,00:01:05,90,,,,,,,,,
,00:01:06,90,,,,,,,,,
,00:01:07,90,,,,,,,,,
,00:01:08,91,,,,,,,,,
,00:01:09,91,,,,,,,,,
,00:01:10,91,,,,,,,,,
,00:01:11,91,,,,,,,,,
,00:01:12,91,,,,,,,,,
,00:01:13,91,,,,,,,,,
,00:01:14,91,,,,,,,,,
,00:01:15,91,,,,,,,,,
,00:01:16,91,,,,,,,,,
,00:01:17,91,,,,,,,,,
,00:01:18,91,,,,,,,,,
,00:01:19,91,,,,,,,,,
,00:01:20,91,,,,,,,,,
,00:01:21,91,,,,,,,,,
,00:01:22,92,,,,,,,,,
,00:01:23,92,,,,,,,,,
,00:01:24,93,,,,,,,,,
,00:01:25,94,,,,,,,,,
,00:01:26,95,,,,,,,,,
,00:01:27,96,,,,,,,,,
,00:01:28,96,,,,,,,,,
,00:01:29,96,,,,,,,,,
,00:01:30,97,,,,,,,,,
,00:01:31,97,,,,,,,,,
,00:01:32,98,,,,,,,,,
,00:01:33,98,,,,,,,,,
,00:01:34,98,,,,,,,,,
,00:01:35,98,,,,,,,,,
,00:01:36,98,,,,,,,,,
,00:01:37,98,,,,,,,,,
,00:01:38,98,,,,,,,,,
,00:01:39,98,,,,,,,,,
,00:01:40,98,,,,,,,,,
,00:01:41,98,,,,,,,,,
,00:01:42,98,,,,,,,,,
,00:01:43,98,,,,,,,,,
,00:01:44,98,,,,,,,,,
,00:01:45,98,,,,,,,,,
,00:01:46,98,,,,,,,,,
,00:01:47,98,,,,,,,,,
,00:01:48,98,,,,,,,,,
,00:01:49,98,,,,,,,,,
,00:01:50,98,,,,,,,,,
,00:01:51,98,,,,,,,,,
,00:01:52,98,,,,,,,,,
,00:01:53,98,,,,,,,,,
,00:01:54,97,,,,,,,,,
,00:01:55,97,,,,,,,,,
,00:01:56,98,,,,,,,,,
,00:01:57,98,,,,,,,,,
,00:01:58,98,,,,,,,,,
,00:01:59,98,,,,,,,,,
,00:02:00,99,,,,,,,,,
,00:02:01,100,,,,,,,,,
,00:02:02,100,,,,,,,,,
,00:02:03,100,,,,,,,,,
,00:02:04,100,,,,,,,,,
,00:02:05,100,,,,,,,,,
,00:02:06,100,,,,,,,,,
,00:02:07,100,,,,,,,,,
,00:02:08,100,,,,,,,,,
,00:02:09,100,,,,,,,,,
,00:02:10,100,,,,,,,,,
,00:02:11,101,,,,,,,,,
,00:02:12,101,,,,,,,,,
,00:02:13,101,,,,,,,,,
,00:02:14,102,,,,,,,,,
,00:02:15,102,,,,,,,,,
,00:02:16,103,,,,,,,,,
,00:02:17,103,,,,,,,,,
,00:02:18,103,,,,,,,,,
,00:02:19,103,,,,,,,,,
,00:02:20,103,,,,,,,,,
,00:02:21,102,,,,,,,,,
,00:02:22,102,,,,,,,,,
,00:02:23,102,,,,,,,,,
,00:02:24,102,,,,,,,,,
,00:02:25,102,,,,,,,,,
,00:02:26,103,,,,,,,,,
,00:02:27,103,,,,,,,,,
,00:02:28,103,,,,,,,,,
,00:02:29,104,,,,,,,,,
,00:02:30,105,,,,,,,,,
,00:02:31,106,,,,,,,,,
,00:02:32,105,,,,,,,,,
,00:02:33,105,,,,,,,,,
,00:02:34,105,,,,,,,,,
,00:02:35,105,,,,,,,,,
,00:02:36,105,,,,,,,,,
,00:02:37,105,,,,,,,,,
,00:02:38,105,,,,,,,,,
,00:02:39,106,,,,,,,,,
,00:02:40,106,,,,,,,,,
,00:02:41,107,,,,,,,,,
,00:02:42,108,,,,,,,,,
,00:02:43,108,,,,,,,,,
,00:02:44,108,,,,,,,,,
,00:02:45,108,,,,,,,,,
,00:02:46,108,,,,,,,,,
,00:02:47,107,,,,,,,,,
,00:02:48,107,,,,,,,,,
,00:02:49,107,,,,,,,,,
,00:02:50,107,,,,,,,,,
,00:02:51,106,,,,,,,,,
,00:02:52,106,,,,,,,,,
,00:02:53,106,,,,,,,,,
,00:02:54,105,,,,,,,,,
,00:02:55,106,,,,,,,,,
,00:02:56,107,,,,,,,,,
,00:02:57,108,,,,,,,,,
,00:02:58,108,,,,,,,,,
,00:02:59,108,,,,,,,,,
,00:03:00,109,,,,,,,,,
,00:03:01,110,,,,,,,,,
,00:03:02,110,,,,,,,,,
,00:03:03,110,,,,,,,,,
,00:03:04,110,,,,,,,,,
,00:03:05,110,,,,,,,,,
,00:03:06,111,,,,,,,,,
,00:03:07,111,,,,,,,,,
,00:03:08,111,,,,,,,,,
,00:03:09,111,,,,,,,,,
,00:03:10,111,,,,,,,,,
,00:03:11,111,,,,,,,,,
,00:03:12,111,,,,,,,,,
,00:03:13,111,,,,,,,,,
,00:03:14,111,,,,,,,,,
,00:03:15,111,,,,,,,,,
,00:03:16,110,,,,,,,,,
,00:03:17,111,,,,,,,,,
,00:03:18,111,,,,,,,,,
,00:03:19,111,,,,,,,,,
,00:03:20,111,,,,,,,,,
,00:03:21,111,,,,,,,,,
,00:03:22,111,,,,,,,,,
,00:03:23,111,,,,,,,,,
,00:03:24,111,,,,,,,,,
,00:03:25,110,,,,,,,,,
,00:03:26,109,,,,,,,,,
,00:03:27,108,,,,,,,,,
,00:03:28,108,,,,,,,,,
,00:03:29,108,,,,,,,,,
,00:03:30,108,,,,,,,,,
,00:03:31,107,,,,,,,,,
,00:03:32,106,,,,,,,,,
,00:03:33,106,,,,,,,,,
,00:03:34,105,,,,,,,,,
,00:03:35,105,,,,,,,,,
,00:03:36,104,,,,,,,,,
,00:03:37,104,,,,,,,,,
,00:03:38,104,,,,,,,,,
,00:03:39,103,,,,,,,,,
,00:03:40,103,,,,,,,,,
,00:03:41,105,,,,,,,,,
,00:03:42,105,,,,,,,,,
,00:03:43,105,,,,,,,,,
,00:03:44,106,,,,,,,,,
,00:03:45,107,,,,,,,,,
,00:03:46,108,,,,,,,,,
,00:03:47,109,,,,,,,,,
,00:03:48,109,,,,,,,,,
,00:03:49,110,,,,,,,,,
,00:03:50,111,,,,,,,,,
,00:03:51,112,,,,,,,,,
,00:03:52,112,,,,,,,,,
,00:03:53,112,,,,,,,,,
,00:03:54,112,,,,,,,,,
,00:03:55,112,,,,,,,,,
,00:03:56,111,,,,,,,,,
,00:03:57,111,,,,,,,,,
,00:03:58,111,,,,,,,,,
,00:03:59,110,,,,,,,,,
,00:04:00,110,,,,,,,,,
,00:04:01,111,,,,,,,,,
,00:04:02,112,,,,,,,,,
,00:04:03,112,,,,,,,,,
,00:04:04,112,,,,,,,,,
,00:04:05,112,,,,,,,,,
,00:04:06,112,,,,,,,,,
,00:04:07,111,,,,,,,,,
,00:04:08,111,,,,,,,,,
,00:04:09,111,,,,,,,,,
,00:04:10,110,,,,,,,,,
,00:04:11,108,,,,,,,,,
,00:04:12,107,,,,,,,,,
,00:04:13,106,,,,,,,,,
,00:04:14,106,,,,,,,,,
,00:04:15,106,,,,,,,,,
,00:04:16,106,,,,,,,,,
,00:04:17,106,,,,,,,,,
,00:04:18,106,,,,,,,,,
,00:04:19,106,,,,,,,,,
,00:04:20,106,,,,,,,,,
,00:04:21,106,,,,,,,,,
,00:04:22,106,,,,,,,,,
,00:04:23,105,,,,,,,,,
,00:04:24,105,,,,,,,,,
